SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
WT_HRGplusTamoxifen_0h	GSM539709	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_1h	GSM539710	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_2h	GSM539711	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_3h	GSM539712	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_6h	GSM539713	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_12h	GSM539714	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_24h	GSM539715	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRGplusTamoxifen_48h	GSM539716	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_0h	GSM539717	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_1h	GSM539718	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_2h	GSM539719	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_3h	GSM539720	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_6h	GSM539721	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_12h	GSM539722	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_24h	GSM539723	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Tamoxifen_48h	GSM539724	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_Control	GSM539725	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_24h	GSM539726	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2plusTamoxifen_24h	GSM539727	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
"WT_Tamoxifen_0h,_2"	GSM539728	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_0h	GSM539729	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_1h	GSM539730	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_2h	GSM539731	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
