FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.3065_696.7617	2.3065	696.7617
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.4728_699.4985	8.4728	699.4985
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.3064_707.7504	2.3064	707.7504
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.2761_714.8431	0.2761	714.8431
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.3058_715.7344	2.3058	715.7344
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.3083_716.238	2.3083	716.238
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.0182_717.52	7.0182	717.52
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.3043_718.7454	2.3043	718.7454
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.4857_719.5356	7.4857	719.5356
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.2299_719.9916	2.2299	719.9916
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.2708_724.8731	0.2708	724.8731
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.228_727.0088	2.228	727.0088
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9356_731.3072	1.9356	731.3072
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	2.2282_733.0243	2.2282	733.0243
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.7589_733.55	7.7589	733.55
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.327_734.4696	0.327	734.4696
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.5768_735.5227	7.5768	735.5227
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3292_736.4631	0.3292	736.4631
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9356_742.2972	1.9356	742.2972
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.5784_745.5527	7.5784	745.5527
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.3136_746.5176	8.3136	746.5176
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.0062_747.5688	8.0062	747.5688
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9365_750.2787	1.9365	750.2787
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9381_753.2899	1.9381	753.2899
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.2022_762.5089	8.2022	762.5089
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9121_766.8239	1.9121	766.8239
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.0922_773.5833	8.0922	773.5833
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.3114_776.5461	8.3114	776.5461
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.4845_787.5233	7.4845	787.5233
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3241_790.436	0.3241	790.436
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3249_792.428	0.3249	792.428
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.2722_792.8614	0.2722	792.8614
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3238_794.4237	0.3238	794.4237
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3309_796.4235	0.3309	796.4235
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3235_800.4247	0.3235	800.4247
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	7.7596_801.5402	7.7596	801.5402
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.3652_802.5644	8.3652	802.5644
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.307_804.4471	0.307	804.4471
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9793_806.8089	1.9793	806.8089
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3213_808.4145	0.3213	808.4145
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.324_810.4018	0.324	810.4018
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	0.3292_812.3952	0.3292	812.3952
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.0071_815.5557	8.0071	815.5557
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	1.9791_817.7992	1.9791	817.7992
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.0157_824.5477	8.0157	824.5477
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.2919_826.5641	8.2919	826.5641
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.0944_841.5721	8.0944	841.5721
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	8.3115_844.5365	8.3115	844.5365
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	177.0627_0.2685	0.2685	177.0627
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.9651_0.2688	0.2688	158.9651
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.9526_0.2688	0.2688	226.9526
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	90.9772_0.2688	0.2688	90.9772
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	362.9284_0.2689	0.2689	362.9284
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	498.9054_0.2689	0.2689	498.9054
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	106.9516_0.269	0.269	106.9516
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	242.9273_0.269	0.269	242.9273
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	191.0772_0.2691	0.2691	191.0772
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	566.8918_0.2693	0.2693	566.8918
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	430.9166_0.2696	0.2696	430.9166
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	838.8438_0.2698	0.2698	838.8438
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	378.9032_0.2701	0.2701	378.9032
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	770.8569_0.2707	0.2707	770.8569
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	446.8903_0.271	0.271	446.8903
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	294.9406_0.2712	0.2712	294.9406
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	634.8802_0.2715	0.2715	634.8802
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	702.8679_0.2717	0.2717	702.8679
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	327.0515_0.272	0.272	327.0515
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	692.8391_0.2738	0.2738	692.8391
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	174.9395_0.274	0.274	174.9395
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	760.8261_0.274	0.274	760.8261
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	828.8159_0.2748	0.2748	828.8159
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	624.853_0.2757	0.2757	624.853
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	488.8768_0.2762	0.2762	488.8768
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	420.8872_0.2767	0.2767	420.8872
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	556.8629_0.2767	0.2767	556.8629
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	352.9_0.2796	0.2796	352.9
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	410.8585_0.2856	0.2856	410.8585
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.924_0.2902	0.2902	216.924
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	232.8985_0.2904	0.2904	232.8985
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	96.9231_0.291	0.291	96.9231
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	80.9491_0.2939	0.2939	80.9491
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	342.8715_0.2963	0.2963	342.8715
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	402.8273_0.2963	0.2963	402.8273
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	400.8307_0.297	0.297	400.8307
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	390.803_0.2972	0.2972	390.803
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	112.8974_0.2974	0.2974	112.8974
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	266.8526_0.2976	0.2976	266.8526
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	392.799_0.2979	0.2979	392.799
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	206.8958_0.298	0.298	206.8958
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	264.8557_0.2982	0.2982	264.8557
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	382.7707_0.2982	0.2982	382.7707
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	140.0676_0.3032	0.3032	140.0676
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	104.1063_0.3033	0.3033	104.1063
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	191.041_0.3055	0.3055	191.041
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	196.8673_0.3067	0.3067	196.8673
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	203.053_0.3072	0.3072	203.053
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	254.8274_0.3078	0.3078	254.8274
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	256.8239_0.3115	0.3115	256.8239
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	162.112_0.3169	0.3169	162.112
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0493_0.317	0.317	136.0493
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.8653_0.3184	0.3184	198.8653
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	383.1162_0.319	0.319	383.1162
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	118.0861_0.3193	0.3193	118.0861
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	548.6169_0.3194	0.3194	548.6169
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	219.0281_0.3197	0.3197	219.0281
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	780.4533_0.3202	0.3202	780.4533
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	430.7017_0.3214	0.3214	430.7017
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	782.4502_0.3238	0.3238	782.4502
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	786.4462_0.3239	0.3239	786.4462
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	606.5732_0.3244	0.3244	606.5732
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	490.6588_0.3247	0.3247	490.6588
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	664.5357_0.3249	0.3249	664.5357
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	372.7427_0.325	0.325	372.7427
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	488.6581_0.3256	0.3256	488.6581
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	666.5308_0.3262	0.3262	666.5308
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	175.1189_0.3263	0.3263	175.1189
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	432.6988_0.3285	0.3285	432.6988
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	169.057_0.3286	0.3286	169.057
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.1016_0.335	0.335	144.1016
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	70.0654_0.3362	0.3362	70.0654
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	102.1266_0.3441	0.3441	102.1266
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	291.0718_0.3445	0.3445	291.0718
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.0286_0.3449	0.3449	159.0286
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.0458_0.3455	0.3455	226.0458
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	126.0296_0.3457	0.3457	126.0296
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	403.0112_0.3457	0.3457	403.0112
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	176.0664_0.3458	0.3458	176.0664
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	145.0498_0.346	0.346	145.0498
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.9983_0.3463	0.3463	212.9983
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	174.1481_0.3465	0.3465	174.1481
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	234.9823_0.3465	0.3465	234.9823
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	169.0361_0.3477	0.3477	169.0361
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	141.0419_0.3485	0.3485	141.0419
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	72.0807_0.3514	0.3514	72.0807
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	85.0297_0.3516	0.3516	85.0297
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	229.1549_0.353	0.353	229.1549
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	137.0467_0.3534	0.3534	137.0467
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	192.1585_0.3564	0.3564	192.1585
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	204.1242_0.3566	0.3566	204.1242
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	164.9225_0.4003	0.4003	164.9225
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	120.0814_1.2973	1.2973	120.0814
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	103.0544_1.2974	1.2974	103.0544
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	188.0711_1.3422	1.3422	188.0711
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	146.0606_1.346	1.346	146.0606
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	118.0657_1.3482	1.3482	118.0657
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	217.1049_1.4331	1.4331	217.1049
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.0811_1.4523	1.4523	144.0811
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	188.0711_1.4536	1.4536	188.0711
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	118.0658_1.4553	1.4553	118.0658
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	143.0736_1.4569	1.4569	143.0736
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	146.0608_1.4572	1.4572	146.0608
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.0605_1.458	1.458	170.0605
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	132.0815_1.4584	1.4584	132.0815
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	207.1106_1.4942	1.4942	207.1106
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	126.0915_1.496	1.496	126.0915
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	275.1113_1.5679	1.5679	275.1113
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	261.132_1.5699	1.5699	261.132
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	209.1257_1.6134	1.6134	209.1257
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	251.1375_1.6134	1.6134	251.1375
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	155.1538_1.6192	1.6192	155.1538
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	345.1542_1.6358	1.6358	345.1542
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	332.1251_1.6373	1.6373	332.1251
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.06_1.6577	1.6577	212.06
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	305.1583_1.6953	1.6953	305.1583
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	319.1371_1.6975	1.6975	319.1371
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	105.0337_1.7032	1.7032	105.0337
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	389.1793_1.7139	1.7139	389.1793
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.1058_1.7473	1.7473	198.1058
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	132.0815_1.7496	1.7496	132.0815
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	72.0557_1.7501	1.7501	72.0557
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.0674_1.7502	1.7502	142.0674
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	115.0547_1.7505	1.7505	115.0547
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	351.2308_1.7517	1.7517	351.2308
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	91.0542_1.7526	1.7526	91.0542
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	117.0714_1.755	1.755	117.0714
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.0918_1.7569	1.7569	159.0918
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	105.0701_1.7574	1.7574	105.0701
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	134.0968_1.7581	1.7581	134.0968
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	349.1862_1.8012	1.8012	349.1862
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	363.165_1.8031	1.8031	363.165
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	378.2759_1.8523	1.8523	378.2759
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	433.2063_1.8541	1.8541	433.2063
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	393.2102_1.8967	1.8967	393.2102
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	407.1896_1.898	1.898	407.1896
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.0749_1.9232	1.9232	226.0749
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	138.0241_1.9238	1.9238	138.0241
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	232.093_1.9258	1.9258	232.093
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.1167_1.9281	1.9281	170.1167
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	124.113_1.9282	1.9282	124.113
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	125.0967_1.9301	1.9301	125.0967
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	210.1093_1.9307	1.9307	210.1093
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.1223_1.9314	1.9314	142.1223
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	413.1972_1.9334	1.9334	413.1972
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	477.2329_1.9346	1.9346	477.2329
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	97.1007_1.937	1.937	97.1007
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	152.1063_1.9422	1.9422	152.1063
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	562.2547_1.9433	1.9433	562.2547
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	614.7749_1.9447	1.9447	614.7749
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	603.7851_1.9454	1.9454	603.7851
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	235.1079_1.9458	1.9458	235.1079
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	622.7599_1.9466	1.9466	622.7599
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	615.281_1.956	1.956	615.281
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	675.8115_1.9596	1.9596	675.8115
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	195.0689_1.9666	1.9666	195.0689
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	768.8452_1.9703	1.9703	768.8452
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	645.334_1.9808	1.9808	645.334
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	632.2969_1.9917	1.9917	632.2969
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	437.2383_1.9918	1.9918	437.2383
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	415.255_1.9943	1.9943	415.255
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	451.2171_1.9974	1.9974	451.2171
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	561.1824_1.9989	1.9989	561.1824
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	388.2319_1.999	1.999	388.2319
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	708.2503_1.9991	1.9991	708.2503
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	733.3268_1.9991	1.9991	733.3268
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	389.1323_1.9992	1.9992	389.1323
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	752.3009_1.9992	1.9992	752.3009
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	744.3169_1.9993	1.9993	744.3169
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	501.865_1.9995	1.9995	501.865
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	724.3211_1.9998	1.9998	724.3211
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	759.7861_2.0032	2.0032	759.7861
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	821.3384_2.0034	2.0034	821.3384
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	499.2778_2.027	2.027	499.2778
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	521.2601_2.0284	2.0284	521.2601
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	279.1689_2.0344	2.0344	279.1689
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	535.2381_2.0392	2.0392	535.2381
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	240.16_2.0396	2.0396	240.16
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	808.8269_2.0456	2.0456	808.8269
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	109.1016_2.0614	2.0614	109.1016
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	194.1154_2.0684	2.0684	194.1154
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	481.264_2.0727	2.0727	481.264
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	313.156_2.0764	2.0764	313.156
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	103.0545_2.0765	2.0765	103.0545
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.0869_2.0765	2.0765	166.0869
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	335.1388_2.0765	2.0765	335.1388
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	459.2811_2.0766	2.0766	459.2811
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	120.0806_2.0767	2.0767	120.0806
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	505.3766_2.0874	2.0874	505.3766
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	495.2435_2.088	2.088	495.2435
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	565.2876_2.0999	2.0999	565.2876
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	543.3025_2.1021	2.1021	543.3025
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	579.2646_2.1079	2.1079	579.2646
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	255.2431_2.1128	2.1128	255.2431
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	715.3694_2.1241	2.1241	715.3694
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	503.3084_2.145	2.145	503.3084
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	525.2916_2.1465	2.1465	525.2916
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	520.3333_2.1503	2.1503	520.3333
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	539.2702_2.1514	2.1514	539.2702
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	333.1809_2.1651	2.1651	333.1809
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	587.3289_2.1692	2.1692	587.3289
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	604.3563_2.171	2.171	604.3563
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	193.088_2.1721	2.1721	193.088
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	609.3128_2.1772	2.1772	609.3128
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	584.1931_2.1773	2.1773	584.1931
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	179.0713_2.1782	2.1782	179.0713
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	388.2956_2.1798	2.1798	388.2956
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	623.2904_2.1813	2.1813	623.2904
