REPORTER ID	GENE SYMBOL
3127352	LGI3
2431031	HMGCS2
3528759	ABHD4
3651639	TMEM159
2553911	SMEK2
3962935	
2832439	PCDHB12
4003895	CXorf21
2447414	NCF2
2619446	KBTBD5
2807862	C5orf51
3168309	RECK
3774516	STRA13
3848243	INSR
2570291	NCRNA00116
3881010	LOC100134868
3676209	C16orf73
3872817	A1BG
3913775	CHRNA4
2832431	PCDHB11
2644014	PCCB
3004462	ZNF679
2766893	APBB2
3061805	SGCE
2971692	MCM9
2603051	SP110
3020843	ANKRD7
3545130	VASH1
2471978	RHOB
3954729	LOC388882
3774504	
2480168	PRKCE
2840616	NPM1
2332711	PPIH
3643431	CHTF18
2504743	GPR17
2832423	PCDHB10
4053030	KIR2DL5A
3029030	CASP2
3127334	REEP4
2635812	PLCXD2
2947108	OR2B2
3987492	ALG13
3332131	STX3
2856995	ESM1
2390050	NLRP3
3627042	GTF2A2
2512930	GCA
3389473	CARD18
3708961	WRAP53
3495968	SLITRK5
2979871	SYNE1
2349086	DPH5
3282974	SVIL
2758686	LYAR
2816030	POLK
2971678	MCM9
3807261	SMAD7
2684957	POU1F1
2693149	SNX4
3250204	SUPV3L1
2947100	HIST1H2AM
3438617	EP400
2889753	ZNF354A
2922521	NT5DC1
3012633	GATAD1
2496536	RPL31
3029016	TMEM139
3266583	CASC2
3422231	TMEM19
3831831	HKR1
2947095	HIST1H3J
2996246	FKBP9
3864597	C19orf61
2406420	CLSPN
3741715	CAMKK1
2832403	PCDHB9
2430994	ZNF697
2881554	DCTN4
2955282	SUPT3H
3995666	ATP2B3
2545681	GTF3C2
4003857	NR0B1
3258384	CYP26A1
3291151	RHOBTB1
2938895	C6orf195
3364878	ABCC8
3373070	OR4C3
3471374	PPP1CC
3577870	DICER1
3946510	XPNPEP3
3414029	KCNH3
3921933	BACE2
2619405	ZBTB47
2406412	C1orf216
3446796	RECQL
3766284	STRADA
2750476	TRIM60
2611211	MKRN2
3151883	TMEM65
3389450	CASP1
3708938	ATP1B2
2930698	SUMO4
3536905	KTN1
3823625	AP1M1
3913737	NKAIN4
2947081	HIST1H4L
3037193	EIF2AK1
2832392	PCDHB16
3422215	THAP2
3274758	AKR1C2
3504134	GJA3
2824198	APC
3364869	KCNJ11
3676165	HAGH
2947077	HIST1H3I
3643396	MSLN
3651588	LYRM1
3020804	NAA38
3954691	ZDHHC8P1
2832387	PCDHB8
3069955	TSPAN12
2758658	TMEM128
2947073	HIST1H1B
3315712	B4GALNT4
3946495	MCHR1
2750463	C4orf39
3168255	HRCT1
3635198	BCL2A1
3758078	EZH1
2570238	NPHP1
2840574	TLX3
3766269	LIMD2
3823613	FAM32A
3676156	IGFALS
2594812	TRAK2
2791419	FAM198B
2832378	PCDHB7
3381241	ARAP1
2906105	GLP1R
3250168	VPS26A
3815416	ABCA7
2717688	HTRA3
3602423	ODF3L1
3708919	SHBG
2947063	HIST1H2AK
3373046	OR4C12
2676726	DCP1A
3987446	ALG13
3258357	CYP26C1
3430389	C12orf23
3438581	PUS1
2545653	MPV17
2602997	SLC16A14
3168245	LOC92973
3192820	DBH
2349043	SLC30A7
3323891	GAS2
3610611	ARRDC4
3217395	ANKS6
3094514	DDHD2
2398193	CROCCL2
2881521	RBM22
3028977	GSTK1
3995633	BGN
3913712	YTHDF1
2471919	LOC100131373
3758062	CCR10
2701294	TMEM14E
2709486	RFC4
3127278	HR
2340845	MIER1
3340269	POLD3
2545645	UCN
2389996	VN1R5
3143660	MMP16
2586603	TLK1
2832363	PCDHB17
2897899	SOX4
3815399	CNN2
3864551	PLAUR
2783207	PRSS12
3512294	TSC22D1
3676134	SPSB3
3028966	TAS2R40
3741668	C17orf85
2832355	PCDHB6
2439138	CD5L
3250146	SRGN
4052962	KIR2DL2
2889698	CLK4
3561440	NKX2-8
3643360	HAGHL
2947040	HIST1H2AJ
3471327	HVCN1
3479519	ZNF605
3676127	MRPS34
3823583	HSH2D
3848159	SH2D3A
2734047	AGPAT9
2414558	DAB1
3831774	ZNF383
3094494	BAG4
3872733	ZNF329
2635741	CD96
2815965	HMGCR
2447324	NMNAT2
3274716	tAKR
3028956	TAS2R39
3135452	ATP6V1H
3315675	IFITM1
3340251	
3127259	NUDT18
3143643	MMP16
3045338	AAA1
2693081	ZNF148
3782616	PSMA8
3225560	LOC51145
3635159	C15orf37
3962839	SCUBE1
3602390	SNX33
3037142	PMS2
3200982	MLLT3
2316245	PRKCZ
3397589	ETS1
2594773	ALS2CR12
4011989	CXCR3
2340819	TCTEX1D1
3643347	FAM173A
3839955	ZNF613
3774418	MAFG
3168210	TMEM8B
3676113	NME3
2570193	MALL
3217361	ANKS6
2619344	NKTR
2742224	SPRY1
2824144	FLJ11235
2365391	FMO9P
2963407	SYNCRIP
2545613	SLC30A3
3553228	RCOR1
3151819	C8orf78
3315658	IFITM2
3708874	MPDU1
2758602	OTOP1
2357193	
3758025	PLEKHH3
3446728	SLCO1A2
3463112	E2F7
3725256	LOC404266
3979208	ZXDB
3864519	CADM4
3528646	TRAV8-3
3028934	PIP
3643333	METRN
2504645	MYO7B
2832325	PCDHB5
3471300	PPTC7
3938244	PPIL2
2766788	RBM47
3913667	NCRNA00029
2398146	SPATA21
2422722	TGFBR3
3823554	RAB8A
2734018	MRPS18C
3151809	C8orf54
2324416	ALPL
2348992	VCAM1
3332032	OR4D9
3422144	LGR5
3536832	CHMP4B
3897280	PAK7
3438527	ULK1
3954623	
2676671	TKT
3413950	SPATS2
3545022	ESRRB
3667902	DHX38
3938238	SDF2L1
2439101	FCRL1
2643901	PPP2R3A
2373564	CRB1
3332028	OR4D11
3717052	NF1
2488252	DYSF
3430331	RIC8B
2619323	SS18L2
2774971	ANTXR2
2832315	PCDHB4
3028923	OR6V1
2316218	CALML6
3708858	CD68
3299255	ATAD1
3864503	ZNF428
3504054	ZMYM5
3848118	GPR108
2832310	PCDHB3
3635125	MTHFS
3651509	ERI2
3405748	EMP1
2684851	VGLL3
3667890	HPR
2611122	TSEN2
2897842	
3774385	SIRT7
3323824	SLC17A6
3618736	RASGRP1
3839920	FPR3
3332015	OR4D10
3577775	GSC
3962799	TTLL12
3028911	C7orf34
3094447	ASH2L
4011951	INGX
3250093	KIAA1279
3454892	GALNT6
2971564	C6orf204
3037100	RSPH10B
3659691	C16orf78
2553771	CCDC88A
3717034	RPL41
2414505	C8B
3389353	CASP1
2832297	PCDHB2
3119017	BAI1
3332008	OR4D6
2332583	CCDC30
3413927	DNAJC22
3938215	CCDC116
3757990	FAM134C
3839910	FPR2
3872678	ZSCAN18
2709414	TBCCD1
3561381	NKX2-1
3954596	RTDR1
2807716	C7
3332003	OR5A1
3749795	C17orf103
2561955	SUCLG1
2832291	PCDHB1
2348962	GPR88
3643297	STUB1
3471264	VPS29
3815328	WDR18
2930592	TAB2
3168160	NPR2
3127199	DOK2
3381150	PDE2A
3454877	CELA1
3528605	OR4E2
3962781	MCAT
2676636	RFT1
2955164	
3331994	OR5AN1
3708826	EIF4A1
2709402	CRYGS
2774938	GK2
2865050	RPS23
2717593	SH3TC1
2824089	NCRNA00219
3119000	NCRNA00051
3315607	ATHL1
3364759	PIK3C2A
3143575	DCAF4L2
2332566	PPCS
3233686	LOC142937
3651478	ACSM3
3659670	FLJ44674
2512790	SLC4A10
2693014	SLC12A8
2602901	TRIP12
2799509	C5orf38
3192725	CELP
3258260	EXOC6
2504595	PROC
2725779	GUF1
3061651	BET1
3389330	CASP5
3438482	MMP17
3536786	FBXO34
3667858	HP
3757970	PSMC3IP
3831698	ZNF420
3594129	MAPK6
3643281	RHBDL1
3741585	ITGAE
4052881	FAM72D
4036497	TTTY5
3274640	LOC100128356
3463056	CSRP2
2447246	C1orf14
3479438	CHFR
2545549	SLC5A6
2439052	FCRL2
3946380	SGSM3
3053451	LOC441242
3159946	SMARCA2
3766153	CYB561
2668425	CLASP2
3839880	NCRNA00085
3168136	RGP1
2373511	CFHR5
3250055	DDX21
3749767	TMEM11
2807686	CARD6
2881413	RPS14
3110789	ZFPM2
2553730	MTIF2
3340161	PPME1
3348353	C11orf53
3716993	RNF135
2619265	VIPR1
3315584	NLRP6
3823488	FLJ25328
3938175	UBE2L3
3708798	SENP3
2496382	NPAS2
2545534	C2orf53
3086206	FDFT1
3864445	XRCC1
3356539	NTM
3602299	NEIL1
3774331	THOC4
3880827	GINS1
2652027	CLDN11
2783099	TRAM1L1
2455418	PTPN14
3028858	EPHB6
2398073	FBXO42
3454841	BIN2
2635641	PVRL3
3471224	GPN3
2979704	RMND1
2373494	CFHR2
2742134	SPATA5
2324341	NBPF3
3553141	TECPR2
3061621	TFPI2
3192693	CEL
3127156	GFRA2
3413875	TROAP
3577715	SERPINA12
3585905	APBA2
3954545	ZNF280A
2963313	SNX14
4011889	ZMYM3
2332528	RIMKLA
3487600	C13orf31
3790704	PMAIP1
2512752	TBR1
2611056	PPARG
3225456	MAPKAP1
3946351	ADSL
3815278	ARID3A
3864430	ETHE1
3962734	TTLL1
2955118	AARS2
3258221	HHEX
3135340	OPRK1
3741547	P2RX5
3561321	MBIP
2840425	RANBP17
2414440	C1orf168
3266408	EMX2
3503976	PSPC1
2733928	COPS4
3848039	C3
3151719	ANXA13
3020646	CFTR
3168102	CREB3
2406245	PSMB2
3454821	SMAGP
2545509	PREB
3086181	NEIL2
3323748	ANO5
3815268	KISS1R
3209060	TRPM3
3250019	DDX50
3667811	DHODH
2676579	RFT1
3676002	IFT140
2348896	CDC14A
3372896	FOLH1
3823456	OR10H4
2979679	ZBTB2
3864414	PHLDB3
4044637	SLC35E2
3315549	PSMD13
3512157	MGC5590
3643229	RHOT2
3757917	PTRF
3954525	ZNF280B
2742109	FGF2
3979101	FAAH2
3413852	PRPH
3708764	TNFSF12-TNFSF13
3872604	ZNF606
2946908	LOC439938
2881370	CD74
2905946	DNAH8
3217242	GABBR2
2373465	CFHR4
2439001	FCRL3
3389273	CASP4
2398040	C1orf89
2447192	RGS8
3602264	COMMD4
3741528	TAX1BP3
2955096	TCTE1
2340695	SGIP1
3331926	FAM111A
3716950	ADAP2
2651989	SKIL
2422612	HFM1
3340116	DNAJB13
3430228	RFX4
3848020	TNFSF14
3577683	SERPINA9
3594066	TMOD3
2553682	C2orf63
3438417	SFRS8
2873168	CEP120
3995472	PNMA6A
2463567	PLD5
3553103	ZNF839
2717518	AFAP1
2742093	BBS12
2848589	CTNND2
3192653	GTF3C5
3774283	ARHGDIA
3815243	CFD
3929931	ATP5O
2389834	LOC149134
3626826	MYO1E
3839818	ZNF175
2537290	TMEM18
2733898	THAP9
3389257	CASP12
3544905	C14orf118
2840393	GABRP
3872584	C19orf18
3913544	DIDO1
3381063	CLPB
2479943	SIX3
3864390	PHLDB3
2545478	CGREF1
2889542	COL23A1
3233605	PFKFB3
2807621	PTGER4
3831620	ZNF568
2955076	NFKBIE
3053380	ERV3
4011844	IL2RG
2594627	FAM126B
2987843	SDK1
3536706	LGALS3
3168066	CA9
2332481	GUCA2B
3815233	ELANE
3938113	HIC2
2996033	AVL9
3331903	FAM111B
3880767	PYGB
2668351	UBP1
3741502	SHPK
2627390	ATXN7
3094334	GPR124
2512701	PSMD14
3643196	WDR90
3479355	GOLGA3
3249978	STOX1
3036985	RNF216
3258168	KIF11
3315512	RIC8A
3856184	ZNF737
3815223	PRTN3
3864375	LYPD3
2348854	RTCD1
3667766	KIAA0174
3962678	PACSIN2
3225398	HSPA5
3847989	CD70
3888949	MOCS3
3913525	DIDO1
2701109	IGSF10
2955061	SLC35B2
3995445	PNMA3
2488114	ZNF638
3872560	ZNF256
2397999	ARHGEF19
3594031	TMOD2
2815791	HEXB
3381038	PHOX2A
3798829	FAM38B
2692909	HEG1
2447148	RGS16
2430762	WARS2
3815210	AZU1
3217194	TBC1D2
2717481	AFAP1
2627368	C3orf49
2676518	SFMBT1
3462949	OSBPL8
3831588	ZNF345
3208995	KLF9
3340066	PAAF1
3061538	CALCR
3421985	KCNMB4
3569441	ZFYVE26
2774817	PAQR3
3192609	GFI1B
3708704	POLR2A
3168032	C9orf100
3315487	ODF3
3675935	CLCN7
2373406	CFHR3
2414366	PPAP2B
3823390	OR10H3
3872542	ZNF418
3028766	PRSS1
2389789	SCCPDH
3716893	ATAD5
2791197	PDGFC
2946845	ZNF204P
3012381	AKAP9
2610972	SYN2
3987228	PAK3
2463515	CHML
3413787	TUBA1C
3725083	SNX11
3733275	KCNJ2
2365210	UCK2
2438938	FCRL4
2701081	P2RY12
2496280	PDCL3
3184408	PALM2-AKAP2
3536663	MAPK1IP1L
3847959	TUBB4
2914070	MYO6
2447124	RNASEL
3454740	PHB
2881300	CAMK2A
3086100	GATA4
3405587	GPRC5A
3594003	SCG3
3823379	OR10H2
2692883	MUC13
2750227	C4orf43
3462930	BBS10
2602770	DNER
2873105	PPIC
2955025	MRPL14
3176209	TLE4
3970833	PDHA1
3741456	TRPV1
3757840	STAT3
2701071	P2RY13
3217167	CORO2A
2488078	MPHOSPH10
2889486	AGXT2L2
3094286	PROSC
3577612	SERPINA1
2651916	PRKCI
2938636	GMDS
3233547	RBM17
3913483	TCFL5
3536650	SOCS4
3774218	DYSFIP1
3872521	ZNF417
2594569	ORC2L
3028744	TRY6
3643143	WDR90
2922246	FLJ34503
3380996	C11orf51
3610372	SPATA8
3684100	NPIPL3
3192580	C9orf9
3225348	PPP6C
2447107	TEDDM1
3880706	ENTPD6
3356417	C11orf44
3340032	MRPL48
3053312	LOC285902
3995392	ZNF185
4019967	C1GALT1C1
2365181	LOC440700
3544829	C14orf179
3766013	10-Mar
3815165	PTBP1
3839741	C19orf75
2397948	EPHA2
2766588	PDS5A
3036924	ACTB
2406139	KIAA0319L
3290875	ANK3
3577595	SERPINA6
2463482	OPN3
3798778	FAM38B
2889466	GMCL1L
3167994	TESK1
3200762	SLC24A2
3553017	WDR20
3569401	RDH11
2701049	GPR87
2742009	ADAD1
2348792	CCDC76
3692280	IRX3
4011768	SNX12
3708663	CHRNB1
2676471	TMEM110
3151607	FBXO32
3978999	UBQLN2
3667702	LOC100127951
3733238	KCNJ16
2750198	NPY5R
3118838	FLJ43860
2422517	ZNF644
3380980	C11orf59
2709235	DGKG
2832115	PCDHA12
3512050	CCDC122
3741426	TRPV3
2930418	UST
2971378	GOPC
3430129	POLR3B
2619120	TRAK1
3331822	GLYATL1
3143406	CNGB3
3430125	
2438892	FCRL5
3258092	5-Mar
3823340	CYP4F12
2586348	METTL5
3061484	HEPACAM2
3725035	NFE2L1
3995371	NSDHL
3643114	FAM195A
3577577	SERPINA10
2701033	P2RY14
2553576	RTN4
3266279	SLC18A2
3815143	C19orf21
2594535	PPIL3
2922215	MARCKS
2397926	FAM131C
3839718	CD33
2488038	NAGK
2676454	MUSTN1
3094245	ERLIN2
3708644	FGF11
4044515	CDK11A
2897635	CDKAL1
3217123	TRIM14
3847906	DENND1C
3118818	PTP4A3
3471073	C12orf76
4011743	SLC7A3
3249886	TET1
3569374	VTI1B
3651294	ACSM5
3864286	PSG9
3987166	TDGF3
3348189	FDX1
3929821	CRYZL1
3643100	WFIKKN1
3086044	
3405531	DDX47
3962587	ARFGAP3
2897627	
2447066	GLUL
3831514	ZNF567
2701018	GPR171
2512601	TANK
2373336	CFH
3454680	TFCP2
2881239	PDGFRB
2389718	CNST
2348757	HIAT1
2537171	FAM150B
3675858	UNKL
3888850	BCAS4
3962578	A4GALT
2832081	ZMAT2
2864849	SSBP2
3626704	SLTM
3946192	TNRC6B
2692816	ITGB5
2848464	DAP
3020496	ST7
3061456	SAMD9L
3110608	TM7SF4
3135184	RB1CC1
2840270	KCNIP1
3266253	KCNK18
3192525	GTF3C4
3815116	PALM
3913420	LOC100127888
3225292	SCAI
3987148	RGAG1
3405515	APOLD1
3593931	GLDN
3708619	TMEM102
3741387	SPATA22
3856075	ZNF682
2397898	HSPB7
3757770	STAT5B
3159754	DMRT2
3421897	CNOT2
3577545	IFI27L2
3487432	DNAJC15
3503816	TPTE2
3823304	CYP4F3
2823880	CAMK4
4036296	
3684039	CRYM
3741383	OR1E2
3954375	PRAME
2733767	ENOPH1
3430086	TCP11L2
3454662	CSRNP2
3413701	WNT1
3602116	C15orf39
3667652	MARVELD3
2766532	UBE2K
3339971	PLEKHB1
3888835	PARD6B
3995331	CSAG1
2463425	FH
3790529	GRP
3806913	SMAD2
3847873	SLC25A23
2594497	CLK1
3675840	UNKL
3962560	ATP5L2
2365119	MGST3
3921599	PCP4
2913983	SENP6
3978943	KLF8
3741374	OR1E1
3061438	SAMD9
3724989	CDK5RAP3
2660029	LMLN
4019900	CUL4B
3462843	NAP1L1
3569339	PIGH
2651835	GPR160
3708602	C17orf74
2856634	ARL15
3806905	SMAD2
3815097	FSTL3
3872441	ZNF552
3913400	RP11-93B14.6
3045047	RP9
3159735	DMRT3
3708597	SPEM1
3880629	CST7
3217077	HEMGN
3315380	SPRN
3741364	OR3A1
2569908	10-Sep
2651828	SEC62
2832052	HARS2
3135156	FAM150A
3831475	ZNF382
2627251	SYNPR
3847858	SLC25A41
2340529	PDE4B
3757745	GHDC
3200689	RPS6
2406064	SFPQ
2315951	ATAD3A
3716783	RAB11FIP4
3929775	DONSON
3937967	FLJ26056
3192495	BARHL1
2840238	C5orf58
3151534	ATAD2
3364525	PLEKHA7
2660013	RPL35A
2668205	GLB1
2676397	ITIH4
3053229	ZNF680
3036844	FBXL18
4003500	SMEK3P
3815082	FGF22
3282601	MPP7
3577513	DDX24
3724969	PNPO
3757737	HCRT
3356328	ADAMTS15
3741352	OR3A2
2897576	E2F3
3643047	RAB40C
3675815	C16orf42
3684007	ZP2
3708582	SPEM1
2889382	PROP1
3085990	BLK
3380901	NUMA1
3323556	NELL1
3634852	RASGRF1
3102372	SULF1
2881187	CSF1R
4011683	TEX11
3946146	FAM83F
3962530	CYB5R3
3143330	FAM82B
3290785	CCDC6
3298977	GLUD1
3667617	CHST4
3462816	PHLDA1
2348702	SLC35A3
2365086	LRRC52
3823262	CYP4F8
3471005	GIT2
2602653	PID1
2766492	C4orf34
2864796	ACOT12
3020444	CAPZA2
3028636	TRBV10-2
2487963	ANKRD53
3954331	TOP3B
3839642	SIGLEC7
2758298	LRPAP1
2946714	HIST1H2BK
3970714	PPEF1
2569881	hCG_1732469
2397847	ZBTB17
3233431	FBXO18
3937943	FLJ42953
2791063	CTSO
3561110	RALGAPA1
3389077	PDGFD
2537109	SH3YL1
2840213	FOXI1
3954323	
3331730	ZFP91
3774096	PDE6G
3896976	TMX4
3790479	SEC11C
2315918	ATAD3C
3856014	LOC100287160
3872398	ZNF671
3315341	SYCE1
3479181	POLE
2741901	KIAA1109
2881165	TIGD6
3094157	ZNF703
2709132	ETV5
2823820	WDR36
3045004	NT5C3
3413643	CCDC65
3643019	PIGQ
3708553	NLGN2
4019849	LAMP2
2438792	ETV3
2504328	GYPC
2643592	EPHB1
3200648	PLIN2
3225224	GOLGA1
3847814	KHSRP
2651782	SEC62
3077766	TPK1
3569285	TMEM229B
3815045	HCN2
2700933	CLRN1
3503747	TUBA3C
3724931	SP2
3839619	SIGLEC9
2594435	KCTD18
2971267	ROS1
2479746	C2orf34
2324097	PINK1
3241601	C10orf68
3405440	CDKN1B
3421824	C12orf28
3487360	C13orf30
2676352	NEK4
3741311	OR1G1
2422398	BARHL2
3962494	POLDIP3
2872958	
3249788	CCAR1
3872380	ZNF154
3159676	DMRT1
3634811	CTSH
3290746	SLC16A9
3757690	KCNH4
3274361	KLF6
3741305	OR1D2
3905145	TGM2
3929721	GART
2946681	HIST1H2BJ
2766456	UGDH
3602039	PPCDC
3913335	C20orf166
2315894	VWA1
3954294	PPM1F
3995254	GABRQ
3724917	
2823797	TSLP
3012213	FZD1
4011637	PDZD11
2324084	CDA
3470964	GLTP
3741300	OR1D4
2586227	FASTKD1
3872370	
3143282	SLC7A13
3192434	RNU5D
3642993	NHLRC4
3855985	ZNF14
3151473	ZHX1
3307120	ZDHHC6
3454576	SLC11A2
3708528	TNK1
2987632	TTYH3
3946095	GRAP2
2487918	ATP6V1B1
2438765	ETV3L
3085933	C8orf12
3298924	MMRN2
3331692	OR1S1
2578028	CXCR4
3937900	P2RX6
3225196	RPL35
3823210	CYP4F22
3569257	PLEK2
3929705	DNAJC28
3004009	ZNF479
2405992	ZMYM6
3339880	RELT
3331686	OR9Q2
3544678	TTLL5
3815014	BSG
3847782	GTF2F1
2782822	NDST4
3151462	LOC100131726
3962469	RRP7B
3413604	CACNB3
3896932	HAO1
2668132	LOC389102
4011620	P2RY4
4036196	
3323491	SLC6A5
3577443	ASB2
3708515	TMEM95
3937891	FLJ39582
2995811	C7orf16
3200611	HAUS6
3143266	PSKH2
3757664	RAB5C
3855968	ZNF506
3724895	LRRC46
2676319	GLT8D1
3847774	PSPN
2324061	FAM43B
3815005	GZMM
3708508	KCTD11
2651740	SAMD7
2348634	AGL
3184218	C9orf6
3765848	TBC1D3P2
3282519	ARMC4
2790999	ACCN5
2635349	TRAT1
3987029	TMEM164
3405396	CREBL2
3602004	SCAMP5
3446355	PLCZ1
2766419	RPL9
2356818	BCL9
3257938	BTAF1
2479698	SLC3A1
3921490	B3GALT5
3085906	TDH
3970642	CDKL5
2340433	LEPR
3888721	PTPN1
3651152	IQCK
3962448	RRP7A
2799184	NDUFS6
3470927	TRPV4
3552847	DYNC1H1
3561039	NFKBIA
3872335	ZNF416
2659918	LRCH3
3774029	NPLOC4
2553421	TSPYL6
3184204	ACTL7A
4044363	CNR2
3749451	CCDC144NL
3839563	KLK2
3249738	HNRNPH3
3331658	OR9Q1
3847754	ACER1
2487882	VAX2
2643530	CEP63
3044938	RP9P
3733065	MAP2K6
3216969	XPA
4019784	FAM70A
2340423	BPA-1
3061319	CDK6
2709062	TRA2B
3135046	ST18
2717253	SORCS2
2971204	GPRC6A
3487299	TNFSF11
2930243	SASH1
3978819	RRAGB
3421762	RAB3IP
3642946	SOLH
3814978	CDC34
2954818	MRPS18A
3331649	OR6Q1
2823745	SLC25A46
3929664	TMEM50B
2905664	ZFAND3
3470911	MGC14436
2807359	OSMR
3757630	KAT2A
3954238	MAPK1
3208765	APBA1
2618940	CTNNB1
2831932	IK
3978812	FOXR2
3626555	ADAM10
2881083	PDE6A
3118651	DENND3
4036155	
3724858	TBX21
2987578	IQCE
2381368	HLX
3716664	SUZ12P
3749432	RNFT1
3913272	GATA5
4019768	CXorf42
3937847	LZTR1
3020343	MET
3634742	ADAMTS7
3872310	ZNF550
2962998	KIAA1009
2995765	CCDC129
3667508	CALB2
3200564	FAM154A
3323443	PRMT3
3782195	HRH4
3536434	SAMD4A
3839538	KLK3
3085874	MTMR9
3544625	FLVCR2
3905073	KIAA0406
4011569	AWAT2
3569200	ATP6V1D
2545200	OTOF
2659887	FYTTD1
3675694	TPSG1
3708462	ACAP1
2897453	ID4
3814956	C19orf20
2610732	ATG7
3864107	PSG7
3233322	C10orf18
3593770	AP4E1
3626538	
3659306	LONP2
3151401	DERL1
3044904	KBTBD2
3683879	DNAH3
3855910	ATP13A1
2577958	DARS
3462693	KRR1
2774565	CNOT6L
2397732	AGMAT
3339812	ARHGEF17
3839524	MGC45922
2536996	FLJ41327
2856484	MOCS2
3601955	MPI
3175971	PSAT1
3216931	C9orf156
3757602	DHX58
3921442	SH3BGR
3380769	KRTAP5-11
3962401	NFAM1
3192353	NTNG2
2692640	ROPN1
3282463	MKX
3315231	ECHS1
3683871	
3954206	YPEL1
3069470	CTTNBP2
3544605	BATF
3618333	MEIS2
3773980	C17orf70
2700828	SIAH2
2348569	PALMD
3290649	FAM13C
3446297	RERGL
3790361	ZNF532
2831897	TMCO6
2889241	FAM153B
3724824	TBKBP1
2479640	PPM1B
2987544	LFNG
3847703	MLLT1
2651671	MYNN
2766359	RFC1
3782166	IMPACT
3937814	AIFM3
3323413	HTATIP2
3413525	OR8S1
3061268	FAM133B
3331603	C11orf31
3880467	TMEM90B
2610707	HRH1
2954771	GTPBP2
3757586	ZNF385C
3872274	VN1R1
3241489	
3315217	C10orf125
3577360	PRIMA1
2872848	LOX
3356175	ST14
3814927	MADCAM1
3020302	CAV1
3536396	CGRRF1
3601931	CPLX3
3839499	ACPT
3421706	RAB3IP
3511817	ENOX1
2594313	C2orf60
2848265	CMBL
2627080	C3orf14
2741768	EXOSC9
3225096	NR6A1
3978760	MAGEH1
3708422	EIF5A
2528774	SLC4A3
3995142	MAGEA4
2405893	C1orf212
3683845	DCUN1D3
2536965	FLJ38379
2725381	SLC30A9
3913220	C20orf151
2668035	DYNC1LI1
2831875	SLC35A4
2971139	ZUFSP
2987523	CHST12
2438657	ARHGEF11
3839489	GPR32
2815488	RGNEF
2397695	CASP9
2536959	FLJ40712
2635263	DZIP3
2340350	DNAJC6
3339774	P2RY6
3610110	NR2F2
2381309	MOSC1
3855868	GMIP
3102204	C8orf34
2463227	RGS7
3642875	RAB11FIP3
3937787	CRKL
2676219	PBRM1
3110395	RIMS2
3257850	TNKS2
3634682	CHRNB4
2545144	GPR113
3413495	C12orf54
3806711	IER3IP1
2668021	CMTM6
3986933	NXT2
3487220	AKAP11
4019700	RHOXF1
3741171	KIAA0664
3167731	UNC13B
3388914	DCUN1D5
3544562	JDP2
2356721	CHD1L
3405297	LOH12CR1
3651057	C16orf62
3020273	CAV2
2332144	CTPS
3855856	LPAR2
2323951	VWA5B1
3470831	MMAB
3708399	SLC2A4
3921391	WRB
3724782	KPNB1
3315181	CALY
3438061	GPR133
2717165	TBC1D14
3528172	TRA@
3773932	ACTG1
2700780	FAM194A
3249641	MYPN
2848233	FAM173B
3306984	GPAM
3839464	CLEC11A
2577896	MCM6
3413479	ANP32D
3479015	GALNT9
3462630	CAPS2
2782694	ARSJ
3323365	
3888613	CEBPB
3675620	C1QTNF8
2840036	DOCK2
3347939	C11orf87
3716579	LRRC37B2
2348514	LPPR4
3757538	ZNF385C
3962338	TCF20
3225058	NR5A1
3429857	C12orf75
3601889	LMAN1L
3806689	HDHD2
3995105	CNGA2
3634656	CHRNA3
3012064	CDK14
2815455	UTP15
3683806	ERI2
3388893	MMP13
2692573	CCDC14
3831260	ZNF146
3216860	TSTD2
2315739	PUSL1
2340315	AK3L1
3937755	SNAP29
3233242	CALML3
3380697	DHCR7
3552729	PPP2R5C
3675608	LOC146336
2471384	KCNS3
3069399	ASZ1
2430422	SPAG17
3945942	CACNA1I
2676182	NT5DC2
3642837	DECR2
2520533	OBFC2A
2561493	LRRTM1
2438612	INSRR
3749332	
2725332	TMEM33
2422227	GEMIN8P4
3356115	APLP2
2995667	ADCYAP1R1
3126739	LZTS1
3364306	SOX6
3978706	PAGE5
2766289	TMEM156
2938321	HUS1B
2381264	MOSC2
3413456	H1FNT
3536336	CDKN3
2799056	SLC6A18
3995088	FATE1
3937743	SERPIND1
3708366	C17orf81
3544525	FOS
3438027	RAN
3339722	P2RY2
3651018	CP110
3855818	PBX4
2512330	7-Mar
3134922	PCMTD1
3470793	KCTD10
3782088	CABYR
2479560	ABCG8
2864584	ANKRD34B
3143112	REXO1L1
4011464	PJA1
3683783	THUMPD1
2610631	SLC6A1
2676167	TNNC1
3061191	PEX1
2463173	GREM2
2528709	STK11IP
3077573	ARHGEF35
3110341	DCAF13
2545092	HADHA
3167684	C9orf131
2979267	ULBP3
2553282	PSME4
2840002	CCDC99
2381249	C1orf115
3716545	TBC1D29
2577856	LCT
2815424	FUNDC2
3208640	PRKACG
3642815	NME4
3691967	AKTIP
3995071	PRRG3
3421630	CCT2
3700158	ADAMTS18
3806654	TCEB3B
3020222	LOC100128868
3274173	PITRM1
3577277	BTBD7
3061181	ERVWE1
2758076	NOP14
2962876	SNAP91
2323899	UBXN10
2332091	KCNQ4
3388859	MMP12
3159483	KANK1
2528698	INHA
3945914	ATF4
2708922	IGF2BP2
3765689	MED13
